student_id,roll_number,email,first_name,last_name,course,division,password,phone,date_of_birth,gender,year_of_study
STU001,MBA2024001,john.doe@agi.edu.in,John,Doe,MBA,A,student123,+91-9876543210,1999-05-15,Male,1
STU002,MCA2024002,jane.smith@agi.edu.in,Jane,Smith,MCA,B,student123,+91-9876543211,1998-08-20,Female,2
STU003,PGDM2024003,alex.johnson@agi.edu.in,Alex,Johnson,PGDM,A,student123,+91-9876543212,1997-12-10,Male,1
STU004,BMS2024004,priya.patel@agi.edu.in,Priya,Patel,BMS,C,student123,+91-9876543213,2000-03-25,Female,3
STU005,MCA2024005,rahul.kumar@agi.edu.in,Rahul,Kumar,MCA,A,student123,+91-9876543214,1999-11-08,Male,2
STU006,MBA2024006,sarah.wilson@agi.edu.in,Sarah,Wilson,MBA,B,student123,+91-9876543215,1998-07-30,Female,1
STU007,PGDM2024007,david.brown@agi.edu.in,David,Brown,PGDM,A,student123,+91-9876543216,1997-04-22,Male,2
STU008,BMS2024008,lisa.davis@agi.edu.in,Lisa,Davis,BMS,B,student123,+91-9876543217,2000-09-14,Female,1
STU009,MCA2024009,michael.chen@agi.edu.in,Michael,Chen,MCA,C,student123,+91-9876543218,1999-01-28,Male,1
STU010,MBA2024010,emma.taylor@agi.edu.in,Emma,Taylor,MBA,A,student123,+91-9876543219,1998-06-11,Female,2
